Date,Time,Gyroscope_x,Gyroscope_y,Gyroscope_z,Accelerometer_x,Accelerometer_y,Accelerometer_z,Magnetometer_x,Magnetometer_y,Magnetometer_z,Image,Lat,Long
2021-04-18,22:30:53.550074,0.2951459586620331,0.10436151176691055,0.0021311556920409203,-0.005183548666536808,0.02840672992169857,0.014134417288005352,15.636445045471191,-11.17501163482666,60.1046142578125,image_383.jpg,"50/1,42/1,547/10N","166/1,16/1,263/10E"
2021-04-18,22:31:04.724405,0.29728400707244873,0.10588867962360382,0.002742021344602108,-0.004196206107735634,0.028892317786812782,0.013403326272964478,15.515119552612305,-10.961711883544922,60.228878021240234,image_384.jpg,"50/1,51/1,416/10N","167/1,25/1,417/10E"
2021-04-18,22:31:15.967200,0.29606226086616516,0.10772126913070679,0.002436588518321514,-0.0037025348283350468,0.028163937851786613,0.019495747983455658,14.835536003112793,-11.03540325164795,60.087825775146484,image_385.jpg,"50/1,59/1,51/10N","168/1,29/1,339/10E"
2021-04-18,22:31:27.142787,0.29758942127227783,0.10466694086790085,-6.872229278087616e-06,-0.002221520757302642,0.02986348792910576,0.01876465603709221,14.848413467407227,-11.238015174865723,59.885345458984375,image_386.jpg,"51/1,5/1,505/10N","169/1,33/1,465/10E"
2021-04-18,22:31:38.415514,0.29667311906814575,0.10588867962360382,0.0015202900394797325,-0.0037025348283350468,0.02913510985672474,0.01827726513147354,14.54573917388916,-11.053483963012695,60.15141677856445,image_387.jpg,"51/1,11/1,574/10N","170/1,38/1,178/10E"
2021-04-18,22:31:49.624448,0.29667311906814575,0.10252891480922699,0.0021311556920409203,-0.0037025348283350468,0.02913510985672474,0.01364702358841896,14.591104507446289,-10.794829368591309,60.272178649902344,image_388.jpg,"51/1,17/1,535/10N","171/1,49/1,4/10E"
2021-04-18,22:32:00.829301,0.29758942127227783,0.10649953782558441,0.002742021344602108,-0.002715192036703229,0.02840672992169857,0.016083991155028343,14.649694442749023,-10.897856712341309,59.702232360839844,image_389.jpg,"51/1,22/1,390/10N","172/1,54/1,51/10E"
2021-04-18,22:32:12.069748,0.3003383278846741,0.1019180491566658,0.0015202900394797325,-0.003208863316103816,0.028892317786812782,0.019008353352546692,14.40865707397461,-11.209341049194336,59.86225509643555,image_390.jpg,"51/1,26/1,451/10N","173/1,59/1,231/10E"
2021-04-18,22:32:23.243870,0.2978948652744293,0.10741584002971649,0.0006039924919605255,-0.003208863316103816,0.028892317786812782,0.019008353352546692,13.886829376220703,-11.198213577270508,60.07610321044922,image_391.jpg,"51/1,30/1,117/10N","175/1,4/1,523/10E"
2021-04-18,22:32:34.417575,0.2945351004600525,0.10436151176691055,0.00029855966567993164,-0.0029620276764035225,0.02840672992169857,0.015596598386764526,13.885303497314453,-10.888124465942383,60.297420501708984,image_392.jpg,"51/1,32/1,586/10N","176/1,10/1,308/10E"
2021-04-18,22:32:45.658057,0.299422025680542,0.10558323562145233,-0.0003123050555586815,-0.002715192036703229,0.028649523854255676,0.01803356595337391,13.52265453338623,-10.954638481140137,60.74989318847656,image_393.jpg,"51/1,35/1,151/10N","177/1,22/1,158/10E"
2021-04-18,22:32:56.833133,0.29606226086616516,0.10649953782558441,0.00029855966567993164,-0.003949370235204697,0.030106279999017715,0.02047053538262844,13.256379127502441,-10.81707763671875,60.24950408935547,image_394.jpg,"51/1,36/1,385/10N","178/1,28/1,76/10E"
2021-04-18,22:33:08.072962,0.29636770486831665,0.10649953782558441,0.00029855966567993164,-0.0037025348283350468,0.028649523854255676,0.01827726513147354,13.342791557312012,-10.724066734313965,60.461830139160156,image_395.jpg,"51/1,37/1,218/10N","179/1,34/1,26/10E"
